33,33,འཇམ་དཔལ་འདུས་པའི་རྒྱུད།,3,147.1,153.1,16,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::ཡང་ཏིའི་སྐོར།,འགྱུར་བྱང་མི་བཞུགས,། ད- ཁ༡༩༧- ༢༠༠ ཚ- ཐ༢༢
34,34,འཕགས་པ་སྤྱན་རས་གཟིགས་ཏིང་འཛིན་རྩེ་གཅིག་གི་རྒྱུད།,3,153.1,164.1,13,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::ཡང་ཏིའི་སྐོར།,ད- ཁ༢༠༠- ༢༠༣ ཚ- ཏ༤༢,འགྱུར་བྱང་མི་བཞུགས།
35,35,སྣང་སྲིད་ཁ་སྦྱོར་བདུད་རྩི་བཅུད་ཐིགས་འཁོར་བ་ཐོག་མཐའ་གཅོད་པའི་རྒྱུད།,3,164.1,342.4,110,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,སློབ་དཔོན་པདྨ་དང་ལོ་ཙཱ་བ་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ཁ༢༠༤- ༢༦༥ ཚ- ཐ༡༡,ལེའུ་དང་པོ་ནས་བཅོ་ལྔ་ཡན་ནང་དོན་དང་ལེའུའི་གོ་རིམ་ཡང་འདྲ། བཅོ་ལྔ་མན་ཆད་ཀྱི་གོ་རིམ་འཁྲུགས་ཡོད་པ་སྟེ་དཔེར་ན་སྡེ་པར་ལེའུ་བཅུ་དྲུག་པ་དང་།            མཚམས་བྲག་ལེའུ་སུམ་ཅུ་སོ་ལྔ་པ་གཉིས་འདྲ། ཡང་སྡེ་པར་ལ་ལེའུ་བཅུ་དགུ་པ་གཉིས་ཡོད་པ་དང་།            ཡང་དཔེ་གཉིས་ཆར་གྱི་ལེའུ་མང་པོ་ཞིག་གི་ནང་དོན་མི་འདྲ་བ་མང་།
36,36,རིན་པོ་ཆེ་བཅུད་ཀྱི་ཡང་སྙིང་ཐོག་ཐ་དྲས་ཐག་གཅོད་པ་སྤྲོས་གཅོད་རྩ་བའི་རྒྱུད།,3,342.4,358.6,11,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,སློབ་དཔོན་པདྨ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ཁ༢༦༦- ༢༧༡ ཚ- ཐ༡༣
37,37,སྤྲོས་པ་གཅོད་པ་སྡེ་ལྔའི་རྒྱུད།,3,359.1,376.4,14,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,སློབ་དཔོན་པདྨ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ཁ༢༧༡- ༢༧༧ ཚ- ཐ༡༤
38,38,རིན་པོ་ཆེ་བདུད་རྩི་བཅུད་ཐིགས་ཀྱི་རྒྱུད།,3,376.4,405.6,15,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,སློབ་དཔོན་པདྨ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ཁ༢༧༧- ༢༨༧ ཚ- ཐ༡༠
39,39,རིན་པོ་ཆེ་སྣང་གསལ་སྤུ་གྲི་འབར་བ་འཁྲུལ་སྣང་ཐམས་ཅད་རྩད་ནས་གཅོད་པ་ནམ་མཁའ་དང་མཉམ་པའི་རྒྱུད།,3,406.1,481.6,35,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,སློབ་དཔོན་པདྨ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ཁ༢༨༧- ༣༡༣ ཚ- ཐ༨
40,40,རིན་པོ་ཆེ་སྤྱི་གནད་སྐྱོན་སེལ་ཐིག་ལེ་ཀུན་གསལ་གྱི་རྒྱུད།,3,482.1,491.1,10,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,སློབ་དཔོན་པདྨ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ཁ༣༡༣- ༣༡༥ ཚ- ཐ༡༩,སྡེ་པར་ལེའུ་བརྒྱད་པ་དང་དགུ་པ་གཉིས་མཚམས་བྲག་ལེའུ་བདུན་པའི་ནང་དུ་བསྡུས་ཏེ་གཅིག་བྱས་པས། མཚམས་བྲག་ལ་ལེའུ་དགུ་ཡོད།
41,41,གཏེར་སྙིང་རིན་པོ་ཆེ་སྤུངས་པའི་རྒྱུད།,3,491.1,497.3,9,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,སློབ་དཔོན་པདྨ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ཁ༣༡༥- ༣༡༧ ཚ- ཐ༡༥
42,42,ཐིག་ལེ་ཡེ་ཤེས་བཅུད་སྤུངས་སྒྲོན་མ་འོད་འབར་གྱི་རྒྱུད།,3,497.3,511.3,17,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,སློབ་དཔོན་པདྨ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད-ཁ༣༡༧- ༣༢༢ ཚ- ཐ༡༨
43,43,བདུད་རྩི་བཅུད་ཐིགས་སྒྲོན་མ་བརྩེགས་པའི་རྒྱུད།,3,511.3,547.3,22,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,སློབ་དཔོན་པདྨ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ཁ༣༢༢- ༣༣༥ ཚ- ཐ༩
44,44,སྙིང་པོ་བཅུད་སྤུངས་ནམ་མཁའ་ཀློང་ཡངས་ཀྱི་རྒྱུད།,3,547.3,569.6,20,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,སློབ་དཔོན་པདྨ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ཁ༣༣༥- ༣༤༣ ཚ- ཐ༡༦,རྒྱུད་འདི་སྡེ་པར་ལ། ལེའུ་བཅུ་གཅིག་པ་གཉིས་བྱས་ཏེ་བཅུ་གཉིས་པ་ཆད་འདུག་པ་དང་། ཡང་བཅུ་དགུ་པ་གཉིས་འདུག་པའང་ཞུ་དག་པས་ནོར་བ་འདྲ།            མཚམས་བྲག་དཔེ་ལ། སྡེ་པར་གྱི་ལེའུ་བརྒྱད་པ་དང་དགུ་པ་གཉིས་གཅིག་ཏུ་བསྡུས་ཏེ་ལེའུ་བརྒྱད་པ་བྱས་འདུག་པ་ལས་གཞན་རྣམས་འདྲ།
45,45,ཐུགས་ཀྱི་ཡང་སྙིང་དགོངས་པའི་བཅུད་འདུས་པ་བཀའ་བརྒྱུད་རྣམས་ཀྱི་གསང་དོན་བཅུད་དྲིལ་བ་མ་རིག་མུན་སེལ་ཉི་ཟླ་འབར་བའི་རྒྱུད།,3,570.1,591.4,13,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,སློབ་དཔོན་པདྨ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ཁ༣༤༣- ༣༥༡ ཚ- ཐ༡༧
46,46,སངས་རྒྱས་ཀུན་གྱི་དགོངས་པའི་བཅུད་བསྡུས་རི་བོ་བརྩེགས་པའི་རྒྱུད།,3,591.4,621.4,21,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,ད- ག༡- ༡༢ ཚ- ཛ༢,འགྱུར་བྱང་མི་བཞུགས།
47,47,དྲི་མེད་ཀ་དག་གི་རྒྱུད། རིན་པོ་ཆེ་གསལ་བ་ཆེན་པོ་ཞེས།,3,621.4,636.6,10,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,ད- ག༡- ༡༢ ཚ- ཇ༡༣
48,48,རྒྱུད་ཐམས་ཅད་ཀྱི་རྒྱལ་པོ་ཉི་ཟླའི་སྙིང་པོ་འོད་འབར་བ་བདུད་རྩིའི་རྒྱ་མཚོ་འཁྱིིལ་པའི་རྒྱུད།,3,637.1,716.1,81,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,སློབ་དཔོན་པདྨ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ག༡༨- ༤༦ ཚ- ཐ༡༢
49,49,སྐྱེ་མེད་ཀ་དག་ཟང་ཀའི་རྒྱུད།,3,716.1,726,9,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::སྤྱི་ཏིའི་སྐོར།,ད-ག༤༧-༥༠ ཚ- ཇ༡༢
50,50,སྐུ་ཐམས་ཅད་ཀྱི་སྣང་བ་སྟོན་པ་དབང་རྫོགས་པ་རང་བྱུང་ཆེན་པོའི་རྒྱུད།,4,1.1,267.6,25,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::མན་ངག་གི་སྡེའི་སྐོར།::ཡང་གསང་བླ་མེད་ཀྱི་སྐོར།,ད- ག༥༠- ༡༤༤ ཚ- ད༡,འགྱུར་བྱང་མི་བཞུགས།
51,51,ཡི་གེ་མེད་པའི་རྒྱུད་ཆེན་པོ་ཞེས་བྱ་བ། རིན་པོ་ཆེ་རྒྱལ་མཚན་གྱི་རྒྱུད་རྒྱལ་པོའི་གདུང་རྒྱུད་ལྟ་བ་ནམ་མཁའ་དང་མཉམ་པའི་རྒྱུད།,4,268.1,290.2,6,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::མན་ངག་གི་སྡེའི་སྐོར།::ཡང་གསང་བླ་མེད་ཀྱི་སྐོར།,ད- ག༡༤༥- ༡༥༢ ཚ- ད༢
52,52,རིག་པ་རང་ཤར་ཆེན་པོའི་རྒྱུད།,4,290.2,660.3,86,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::མན་ངག་གི་སྡེའི་སྐོར།::ཡང་གསང་བླ་མེད་ཀྱི་སྐོར།,བི་མ་ལ་མི་ཏྲ་དང་སྐ་ཅོག་གསུམ་གྱིས་བསྒྱུར།,ད- ག༡༥༢- ༢༨༤ ཚ- ཐ༣
53,53,རིག་པ་རང་གྲོལ་ཆེན་པོ་ཐམས་ཅད་འགྲོལ་པའི་རྒྱུད།,4,660.3,716.3,10,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::མན་ངག་གི་སྡེའི་སྐོར།::ཡང་གསང་བླ་མེད་ཀྱི་སྐོར།,བི་མ་ལ་མི་ཏྲ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ག༢༨༤- ༣༠༣ ཚ- ད༤
54,54,རིན་ཆེན་སྤུངས་པ་ཡོན་ཏན་ཆེན་པོ་སྟོན་པ་རྒྱུད་ཀྱི་རྒྱལ་པོ།,4,716.3,748.6,5,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::མན་ངག་གི་སྡེའི་སྐོར།::ཡང་གསང་བླ་མེད་ཀྱི་སྐོར།,བི་མ་ལ་མི་ཏྲ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ག༣༠༣- ༣༡༤ ཚ- ད༥
55,55,དཔལ་ནམ་མཁའ་མེད་པའི་སྐུ་གདུང་འབར་བ་ཆེན་པོའི་རྒྱུད།,5,1.1,30.4,3,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::མན་ངག་གི་སྡེའི་སྐོར།::ཡང་གསང་བླ་མེད་ཀྱི་སྐོར།,བི་མ་ལ་མི་ཏྲ་དང་སྐ་བ་དཔལ་བརྩེགས་ཀྱིས་བསྒྱུར།,ད- ག༣༡༤- ༣༢༣ ཚ- ད༡
56,56,རིན་པོ་ཆེ་འབྱུང་བར་བྱེད་པ་སྒྲ་ཐལ་འགྱུར་ཆེན་པོའི་རྒྱུད།,5,30.4,186.6,6,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::མན་ངག་གི་སྡེའི་སྐོར།::ཡང་གསང་བླ་མེད་ཀྱི་སྐོར།,ད- ག༣༢༤- ༣༧༩ ཚ- ན༡,འགྱུར་བྱང་མི་བཞུགས།
57,57,བཀྲ་ཤིས་མཛེས་ལྡན་ཆེན་པོའི་རྒྱུད།,5,188.1,205.6,5,ལེའུ།,།སྡེ་དགེ་དང་མཚམས་བྲག་རྒྱུད་འབུམ་གཉིས་ཀྱི་ཆོས་ཚན་དཔེ་སྡུར་ཞུས་པའི་དཀར་ཆག::ཨ་ཏི་ཡོ་ག::མན་ངག་གི་སྡེའི་སྐོར།::ཡང་གསང་བླ་མེད་ཀྱི་སྐོར།,བི་མ་ལ་མི་ཏྲས་བསྒྱུར།,ད- ང༡- ༨ ཚ- ན༢
